2000,Indiana Pacers|Toronto Raptors
2000,Atlanta Hawks|Portland Trail Blazers
2000,Orlando Magic|Sacramento Kings
2000,Boston Celtics|Denver Nuggets
2000,Cleveland Cavaliers|Los Angeles Clippers
2000,Orlando Magic|Phoenix Suns
2000,Atlanta Hawks|Los Angeles Clippers
2000,Orlando Magic|Washington Wizards
2000,Chicago Bulls|Seattle SuperSonics
2000,Orlando Magic|Philadelphia 76ers
2000,Milwaukee Bucks|Orlando Magic
2000,Houston Rockets|Orlando Magic|Vancouver Grizzlies
2000,Dallas Mavericks|Los Angeles Lakers
2000,Orlando Magic|Washington Wizards
2000,Los Angeles Clippers|New Jersey Nets
2000,Chicago Bulls|Dallas Mavericks
2000,Houston Rockets|Portland Trail Blazers
2000,Charlotte Hornets|Milwaukee Bucks
2000,Denver Nuggets|Orlando Magic
2000,Chicago Bulls|Golden State Warriors|Philadelphia 76ers
2000,Atlanta Hawks|Orlando Magic
2000,Denver Nuggets|Utah Jazz
2000,Cleveland Cavaliers|Golden State Warriors|Milwaukee Bucks
2000,Denver Nuggets|Miami Heat
2000,Boston Celtics|Seattle SuperSonics
2000,Chicago Bulls|Cleveland Cavaliers
2000,Houston Rockets|Milwaukee Bucks
2000,Dallas Mavericks|Orlando Magic
2000,Dallas Mavericks|Houston Rockets
2000,Los Angeles Clippers|Orlando Magic
2000,Dallas Mavericks|New York Knicks
2000,Dallas Mavericks|Los Angeles Clippers
2001,Charlotte Hornets|Miami Heat
2001,Detroit Pistons|Orlando Magic
2001,Cleveland Cavaliers|Orlando Magic
2001,Orlando Magic|Toronto Raptors
2001,Vancouver Grizzlies|Washington Wizards
2001,Detroit Pistons|Milwaukee Bucks
2001,Dallas Mavericks|Detroit Pistons
2001,Cleveland Cavaliers|Miami Heat|Portland Trail Blazers
2001,Indiana Pacers|Portland Trail Blazers
2001,Denver Nuggets|Washington Wizards
2001,Chicago Bulls|Houston Rockets
2001,Sacramento Kings|Toronto Raptors
2001,Boston Celtics|Denver Nuggets
2001,Dallas Mavericks|Detroit Pistons
2001,Detroit Pistons|Miami Heat
2001,Los Angeles Clippers|Washington Wizards
2001,Atlanta Hawks|Cleveland Cavaliers
2001,Denver Nuggets|Toronto Raptors
2001,Golden State Warriors|Phoenix Suns
2001,New York Knicks|Vancouver Grizzlies
2001,Atlanta Hawks|Philadelphia 76ers
2001,Detroit Pistons|Toronto Raptors
2001,New York Knicks|Toronto Raptors
2001,Dallas Mavericks|Washington Wizards
2001,Charlotte Hornets|Chicago Bulls
2001,Denver Nuggets|Orlando Magic
2001,Atlanta Hawks|Houston Rockets
2001,Seattle SuperSonics|Washington Wizards
2001,Atlanta Hawks|Vancouver Grizzlies
2001,Atlanta Hawks|Indiana Pacers
2001,Sacramento Kings|Vancouver Grizzlies
2001,Chicago Bulls|Los Angeles Clippers
2001,Cleveland Cavaliers|Orlando Magic
2001,Houston Rockets|New Jersey Nets
2001,Los Angeles Lakers|Milwaukee Bucks
2002,Detroit Pistons|Toronto Raptors
2002,Chicago Bulls|Toronto Raptors
2002,New Jersey Nets|Phoenix Suns
2002,Detroit Pistons|Phoenix Suns
2002,Chicago Bulls|Portland Trail Blazers
2002,Portland Trail Blazers|San Antonio Spurs
2002,Orlando Magic|Washington Wizards
2002,Houston Rockets|Toronto Raptors
2002,Cleveland Cavaliers|Philadelphia 76ers
2002,Boston Celtics|Philadelphia 76ers
2002,Dallas Mavericks|Houston Rockets|New York Knicks
2002,Dallas Mavericks|Miami Heat
2002,Detroit Pistons|Sacramento Kings
2002,Dallas Mavericks|Denver Nuggets
2002,Chicago Bulls|Miami Heat
2002,Denver Nuggets|Milwaukee Bucks
2002,Houston Rockets|Milwaukee Bucks
2002,Charlotte Hornets|Golden State Warriors|Philadelphia 76ers
2002,Cleveland Cavaliers|Miami Heat
2002,Chicago Bulls|Phoenix Suns
2002,Los Angeles Clippers|Portland Trail Blazers
2002,Los Angeles Clippers|Orlando Magic|Phoenix Suns
2002,Chicago Bulls|Indiana Pacers
2002,Boston Celtics|Phoenix Suns
2002,Dallas Mavericks|Denver Nuggets
2002,Golden State Warriors|Minnesota Timberwolves
2002,Charlotte Hornets|Washington Wizards
2002,Los Angeles Clippers|Orlando Magic
2002,Golden State Warriors|Philadelphia 76ers
2002,Orlando Magic|Utah Jazz
2002,Milwaukee Bucks|Orlando Magic
2002,Denver Nuggets|New York Knicks
2002,Philadelphia 76ers|San Antonio Spurs
2002,Los Angeles Lakers|Toronto Raptors
2002,Cleveland Cavaliers|Memphis Grizzlies
2002,Memphis Grizzlies|Milwaukee Bucks
2002,Atlanta Hawks|Philadelphia 76ers
2002,Atlanta Hawks|Sacramento Kings
2002,Memphis Grizzlies|San Antonio Spurs
2003,Boston Celtics|Seattle SuperSonics
2003,Cleveland Cavaliers|Los Angeles Clippers
2003,Denver Nuggets|Orlando Magic
2003,Atlanta Hawks|Milwaukee Bucks
2003,Portland Trail Blazers|San Antonio Spurs
2003,New Jersey Nets|Philadelphia 76ers
2003,Detroit Pistons|Washington Wizards
2003,Cleveland Cavaliers|Phoenix Suns
2003,Cleveland Cavaliers|Toronto Raptors
2003,Denver Nuggets|Detroit Pistons
2003,Detroit Pistons|San Antonio Spurs
2003,Denver Nuggets|Washington Wizards
2003,Denver Nuggets|Houston Rockets
2003,Memphis Grizzlies|Orlando Magic
2003,Milwaukee Bucks|Seattle SuperSonics
2003,New Orleans Hornets|Seattle SuperSonics
2003,Boston Celtics|Denver Nuggets
2003,Houston Rockets|New York Knicks
2003,Dallas Mavericks|Denver Nuggets
2003,Boston Celtics|Sacramento Kings
2003,Chicago Bulls|Toronto Raptors
2003,Boston Celtics|Memphis Grizzlies
2003,Philadelphia 76ers|Seattle SuperSonics
2003,Phoenix Suns|San Antonio Spurs
2003,Milwaukee Bucks|Orlando Magic
2003,Milwaukee Bucks|Minnesota Timberwolves
2004,Indiana Pacers|Sacramento Kings|San Antonio Spurs
2004,Boston Celtics|Cleveland Cavaliers
2004,Sacramento Kings|Utah Jazz
2004,Dallas Mavericks|Golden State Warriors
2004,Detroit Pistons|Golden State Warriors
2004,Detroit Pistons|Toronto Raptors
2004,Los Angeles Clippers|Seattle SuperSonics
2004,Houston Rockets|Utah Jazz
2004,Memphis Grizzlies|Phoenix Suns
2004,Boston Celtics|Dallas Mavericks
2004,Chicago Bulls|San Antonio Spurs
2004,Phoenix Suns|Washington Wizards
2004,Chicago Bulls|Toronto Raptors
2004,Memphis Grizzlies|Portland Trail Blazers
2004,Boston Celtics|Cleveland Cavaliers
2004,Chicago Bulls|Toronto Raptors
2004,Orlando Magic|Philadelphia 76ers
2004,Orlando Magic|Phoenix Suns
2004,Orlando Magic|Phoenix Suns
2004,Houston Rockets|New York Knicks
2004,Orlando Magic|Toronto Raptors
2004,New York Knicks|Phoenix Suns
2004,Cleveland Cavaliers|Portland Trail Blazers
2004,Atlanta Hawks|Portland Trail Blazers
2004,Atlanta Hawks|Milwaukee Bucks|New York Knicks
2004,Atlanta Hawks|Boston Celtics|Detroit Pistons
2004,Orlando Magic|Utah Jazz
2004,Phoenix Suns|Utah Jazz
2004,New Orleans Hornets|Orlando Magic
2004,Charlotte Bobcats|Los Angeles Clippers
2004,Charlotte Bobcats|Milwaukee Bucks
2004,Charlotte Bobcats|Cleveland Cavaliers
2004,Atlanta Hawks|San Antonio Spurs
2004,Dallas Mavericks|Utah Jazz
2004,Denver Nuggets|Orlando Magic
2004,Chicago Bulls|Phoenix Suns
2004,Dallas Mavericks|Houston Rockets
2004,Dallas Mavericks|Washington Wizards
2004,New Jersey Nets|Portland Trail Blazers
2004,Memphis Grizzlies|Seattle SuperSonics
2004,Miami Heat|Toronto Raptors
2004,Houston Rockets|Orlando Magic
2005,Los Angeles Lakers|Miami Heat
2005,Charlotte Bobcats|Los Angeles Clippers
2005,Atlanta Hawks|Indiana Pacers
2005,Denver Nuggets|New Jersey Nets
2005,Golden State Warriors|Portland Trail Blazers
2005,Cleveland Cavaliers|Philadelphia 76ers
2005,Cleveland Cavaliers|Orlando Magic
2005,Dallas Mavericks|Seattle SuperSonics
2005,Los Angeles Clippers|New Jersey Nets
2005,Detroit Pistons|Philadelphia 76ers
2005,Atlanta Hawks|Dallas Mavericks
2005,Chicago Bulls|New York Knicks
2005,Boston Celtics|Los Angeles Lakers
2005,Atlanta Hawks|Charlotte Bobcats
2005,Dallas Mavericks|Golden State Warriors
2005,Chicago Bulls|Houston Rockets
2005,Charlotte Bobcats|Orlando Magic
2005,Dallas Mavericks|New Orleans Hornets
2005,Charlotte Bobcats|Los Angeles Lakers
2005,New Jersey Nets|Toronto Raptors
2005,Atlanta Hawks|Houston Rockets
2005,Houston Rockets|New Orleans Hornets
2005,Golden State Warriors|Phoenix Suns
2005,Orlando Magic|Sacramento Kings
2005,Detroit Pistons|Utah Jazz
2005,New Orleans Hornets|Phoenix Suns
2005,Boston Celtics|Phoenix Suns
2005,Golden State Warriors|New Jersey Nets
2005,Philadelphia 76ers|Sacramento Kings
2005,New Orleans Hornets|Philadelphia 76ers
2005,Charlotte Bobcats|Miami Heat
2005,Houston Rockets|New York Knicks
2005,Dallas Mavericks|Milwaukee Bucks
2005,Golden State Warriors|New Orleans Hornets
2005,Houston Rockets|Milwaukee Bucks
2005,New York Knicks|San Antonio Spurs
2005,Denver Nuggets|Golden State Warriors
2005,Atlanta Hawks|Boston Celtics
2005,Boston Celtics|Cleveland Cavaliers
2005,Philadelphia 76ers|Utah Jazz
2005,Portland Trail Blazers|Utah Jazz
2005,Cleveland Cavaliers|Orlando Magic
2005,Memphis Grizzlies|Seattle SuperSonics
2005,New York Knicks|Phoenix Suns
2005,Cleveland Cavaliers|Milwaukee Bucks
2005,Denver Nuggets|Portland Trail Blazers
2005,Orlando Magic|Phoenix Suns
2006,Los Angeles Lakers|Washington Wizards
2006,Memphis Grizzlies|Sacramento Kings
2006,Charlotte Bobcats|Sacramento Kings
2006,Charlotte Bobcats|Phoenix Suns
2006,New Jersey Nets|Philadelphia 76ers
2006,Los Angeles Clippers|Minnesota Timberwolves
2006,Atlanta Hawks|Phoenix Suns
2006,Indiana Pacers|Phoenix Suns
2006,Boston Celtics|New Orleans/Oklahoma City Hornets
2006,Houston Rockets|Toronto Raptors
2006,Chicago Bulls|New York Knicks
2006,Charlotte Bobcats|Los Angeles Lakers
2006,Milwaukee Bucks|New Orleans/Oklahoma City Hornets
2006,Detroit Pistons|Minnesota Timberwolves
2006,Indiana Pacers|Sacramento Kings
2006,Boston Celtics|Minnesota Timberwolves
2006,Minnesota Timberwolves|Phoenix Suns
2006,New Orleans/Oklahoma City Hornets|Toronto Raptors
2006,New York Knicks|Toronto Raptors
2006,Charlotte Bobcats|Houston Rockets
2006,Houston Rockets|New Orleans/Oklahoma City Hornets
2006,Los Angeles Clippers|Seattle SuperSonics
2006,Detroit Pistons|Orlando Magic
2006,New York Knicks|Orlando Magic
2006,Cleveland Cavaliers|Philadelphia 76ers
2006,Houston Rockets|Miami Heat
2006,Cleveland Cavaliers|Seattle SuperSonics
2006,New Jersey Nets|New Orleans/Oklahoma City Hornets
2006,Toronto Raptors|Utah Jazz
2006,San Antonio Spurs|Toronto Raptors
2006,Boston Celtics|Phoenix Suns
2006,Milwaukee Bucks|San Antonio Spurs
2006,Boston Celtics|Denver Nuggets
2006,Chicago Bulls|Portland Trail Blazers
2006,Indiana Pacers|Portland Trail Blazers
2006,Memphis Grizzlies|Portland Trail Blazers
2006,Dallas Mavericks|Los Angeles Lakers
2006,Boston Celtics|Portland Trail Blazers
2006,Minnesota Timberwolves|Portland Trail Blazers
2006,Detroit Pistons|Los Angeles Lakers
2006,Chicago Bulls|Philadelphia 76ers
2006,Minnesota Timberwolves|Philadelphia 76ers
2006,Milwaukee Bucks|Toronto Raptors
2007,Houston Rockets|Memphis Grizzlies
2007,Golden State Warriors|Utah Jazz
2007,Dallas Mavericks|Indiana Pacers
2007,Indiana Pacers|New Orleans/Oklahoma City Hornets
2007,Chicago Bulls|New Orleans/Oklahoma City Hornets
2007,Houston Rockets|New Orleans/Oklahoma City Hornets
2007,Chicago Bulls|Denver Nuggets
2007,Dallas Mavericks|Indiana Pacers
2007,New Jersey Nets|Seattle SuperSonics
2007,Milwaukee Bucks|Portland Trail Blazers
2007,Denver Nuggets|Milwaukee Bucks
2007,Chicago Bulls|Cleveland Cavaliers
2007,Atlanta Hawks|Indiana Pacers
2007,Boston Celtics|Cleveland Cavaliers
2007,Denver Nuggets|Philadelphia 76ers
2007,Charlotte Bobcats|New Jersey Nets
2007,Denver Nuggets|Milwaukee Bucks
2007,Golden State Warriors|Indiana Pacers
2007,Charlotte Bobcats|San Antonio Spurs
2007,Houston Rockets|Memphis Grizzlies
2007,Portland Trail Blazers|Toronto Raptors
2007,Atlanta Hawks|Dallas Mavericks
2007,Miami Heat|Orlando Magic
2007,Houston Rockets|Minnesota Timberwolves
2007,Detroit Pistons|Toronto Raptors
2007,Houston Rockets|Orlando Magic
2007,Philadelphia 76ers|Utah Jazz
2007,San Antonio Spurs|Toronto Raptors
2007,Indiana Pacers|Miami Heat
2007,Philadelphia 76ers|Portland Trail Blazers
2007,Dallas Mavericks|Orlando Magic
2007,Houston Rockets|Seattle SuperSonics
2007,Boston Celtics|Seattle SuperSonics
2007,New York Knicks|Portland Trail Blazers
2007,Miami Heat|Philadelphia 76ers
2007,Charlotte Bobcats|Golden State Warriors
2007,New York Knicks|Portland Trail Blazers
2008,Phoenix Suns|Portland Trail Blazers
2008,Orlando Magic|Seattle SuperSonics
2008,Houston Rockets|San Antonio Spurs
2008,Phoenix Suns|Seattle SuperSonics
2008,Boston Celtics|Minnesota Timberwolves
2008,Memphis Grizzlies|Washington Wizards
2008,Denver Nuggets|Philadelphia 76ers
2008,Cleveland Cavaliers|New Orleans Hornets
2008,Dallas Mavericks|Minnesota Timberwolves
2008,Miami Heat|Minnesota Timberwolves
2008,New Jersey Nets|New Orleans Hornets
2008,Minnesota Timberwolves|San Antonio Spurs
2008,Los Angeles Lakers|Orlando Magic
2008,Charlotte Bobcats|Detroit Pistons
2008,Philadelphia 76ers|Utah Jazz
2008,Los Angeles Lakers|Memphis Grizzlies
2008,Memphis Grizzlies|New Jersey Nets
2008,Miami Heat|Phoenix Suns
2008,Atlanta Hawks|Sacramento Kings
2008,Dallas Mavericks|New Jersey Nets
2008,San Antonio Spurs|Seattle SuperSonics
2008,Detroit Pistons|Toronto Raptors
2008,Chicago Bulls|Cleveland Cavaliers|Seattle SuperSonics
2008,Houston Rockets|Minnesota Timberwolves
2008,Houston Rockets|Memphis Grizzlies|New Orleans Hornets
2008,Denver Nuggets|Portland Trail Blazers
2008,Charlotte Bobcats|Denver Nuggets
2008,Los Angeles Clippers|Portland Trail Blazers
2008,Miami Heat|Minnesota Timberwolves
2008,Cleveland Cavaliers|Miami Heat
2008,Detroit Pistons|Seattle SuperSonics
2008,Houston Rockets|Memphis Grizzlies|Portland Trail Blazers
2008,Memphis Grizzlies|Minnesota Timberwolves
2008,Milwaukee Bucks|New Jersey Nets
2008,Phoenix Suns|San Antonio Spurs
2008,Chicago Bulls|Denver Nuggets|Portland Trail Blazers
2009,Indiana Pacers|Toronto Raptors
2009,Minnesota Timberwolves|Philadelphia 76ers
2009,Indiana Pacers|Portland Trail Blazers
2009,Denver Nuggets|Los Angeles Clippers
2009,Golden State Warriors|New Jersey Nets
2009,Los Angeles Clippers|Utah Jazz
2009,Denver Nuggets|New York Knicks
2009,Charlotte Bobcats|Oklahoma City Thunder
2009,Cleveland Cavaliers|Milwaukee Bucks|Oklahoma City Thunder
2009,Houston Rockets|Sacramento Kings
2009,Houston Rockets|Phoenix Suns
2009,Houston Rockets|New York Knicks
2009,Dallas Mavericks|Indiana Pacers
2009,Denver Nuggets|Detroit Pistons
2009,Los Angeles Clippers|New York Knicks
2009,Golden State Warriors|New York Knicks
2009,Charlotte Bobcats|Phoenix Suns
2009,Memphis Grizzlies|New Orleans Hornets|Washington Wizards
2009,Houston Rockets|Memphis Grizzlies
2009,Los Angeles Clippers|Toronto Raptors
2009,Denver Nuggets|Los Angeles Clippers
2009,Memphis Grizzlies|Miami Heat
2009,Denver Nuggets|Oklahoma City Thunder
2009,Charlotte Bobcats|Dallas Mavericks
2009,Milwaukee Bucks|Orlando Magic
2009,Charlotte Bobcats|Los Angeles Lakers
2009,Miami Heat|Toronto Raptors
2009,Detroit Pistons|Los Angeles Clippers
2009,Boston Celtics|Sacramento Kings
2009,Chicago Bulls|Sacramento Kings
2009,Portland Trail Blazers|Sacramento Kings
2009,Los Angeles Lakers|Memphis Grizzlies
2009,Minnesota Timberwolves|Sacramento Kings
2009,Houston Rockets|Memphis Grizzlies|Orlando Magic
2009,Boston Celtics|Toronto Raptors
2009,Chicago Bulls|New York Knicks
2009,New York Knicks|Oklahoma City Thunder
2009,Chicago Bulls|Oklahoma City Thunder
2009,Philadelphia 76ers|Toronto Raptors
2009,Milwaukee Bucks|San Antonio Spurs
2009,Detroit Pistons|Milwaukee Bucks
2009,Minnesota Timberwolves|Washington Wizards
2009,Dallas Mavericks|Portland Trail Blazers
2009,Denver Nuggets|Minnesota Timberwolves
2009,Dallas Mavericks|Oklahoma City Thunder
2009,Los Angeles Lakers|New York Knicks
2009,Portland Trail Blazers|Sacramento Kings
2009,Los Angeles Lakers|Miami Heat
2009,Miami Heat|New Orleans Hornets
2009,Detroit Pistons|Houston Rockets
2009,Dallas Mavericks|Minnesota Timberwolves
2009,Atlanta Hawks|Golden State Warriors
2009,New Jersey Nets|Orlando Magic
2009,Memphis Grizzlies|New York Knicks
2009,Cleveland Cavaliers|Phoenix Suns
2010,Denver Nuggets|Detroit Pistons
2010,Los Angeles Clippers|Memphis Grizzlies
2010,Los Angeles Clippers|Minnesota Timberwolves
2010,Minnesota Timberwolves|Oklahoma City Thunder
2010,Charlotte Bobcats|New Orleans Hornets
2010,Golden State Warriors|Toronto Raptors
2010,Denver Nuggets|Milwaukee Bucks
2010,Denver Nuggets|Memphis Grizzlies
2010,Los Angeles Clippers|New Orleans Hornets
2010,Miami Heat|Minnesota Timberwolves
2010,Milwaukee Bucks|Toronto Raptors
2010,Minnesota Timberwolves|New Orleans Hornets
2010,Denver Nuggets|Houston Rockets
2010,Dallas Mavericks|Minnesota Timberwolves
2010,Charlotte Bobcats|Golden State Warriors
2010,Oklahoma City Thunder|Utah Jazz
2010,Minnesota Timberwolves|Phoenix Suns
2010,Miami Heat|New Jersey Nets
2010,Dallas Mavericks|New Jersey Nets
2010,New Orleans Hornets|Sacramento Kings
2010,Chicago Bulls|New Orleans Hornets
2010,Los Angeles Clippers|New Orleans Hornets
2010,Dallas Mavericks|Washington Wizards
2010,Los Angeles Clippers|Portland Trail Blazers
2010,Cleveland Cavaliers|Los Angeles Clippers|Washington Wizards
2010,Minnesota Timberwolves|New York Knicks
2010,Boston Celtics|New York Knicks
2010,Houston Rockets|New York Knicks|Sacramento Kings
2010,Milwaukee Bucks|Philadelphia 76ers
2010,Memphis Grizzlies|Utah Jazz
2010,Sacramento Kings|Washington Wizards
2010,Charlotte Bobcats|Chicago Bulls
2010,Charlotte Bobcats|San Antonio Spurs
2010,Chicago Bulls|Milwaukee Bucks
2010,Philadelphia 76ers|Sacramento Kings
2010,Golden State Warriors|Portland Trail Blazers
2010,Golden State Warriors|Milwaukee Bucks
2010,Miami Heat|Oklahoma City Thunder
2010,Milwaukee Bucks|New Jersey Nets
2010,New Orleans Hornets|Oklahoma City Thunder
2010,Minnesota Timberwolves|Portland Trail Blazers
2010,Chicago Bulls|Washington Wizards
2010,Los Angeles Clippers|Oklahoma City Thunder
2010,Minnesota Timberwolves|Washington Wizards
2010,Atlanta Hawks|New Jersey Nets
2010,Miami Heat|Oklahoma City Thunder
2010,Dallas Mavericks|Toronto Raptors
2010,Indiana Pacers|Oklahoma City Thunder
2010,New Jersey Nets|Washington Wizards
2011,Chicago Bulls|Phoenix Suns
2011,New York Knicks|Phoenix Suns
2011,Chicago Bulls|Utah Jazz
2011,Golden State Warriors|New York Knicks
2011,Cleveland Cavaliers|Miami Heat
2011,Miami Heat|Toronto Raptors
2011,Miami Heat|Minnesota Timberwolves
2011,Charlotte Bobcats|Dallas Mavericks
2011,Minnesota Timberwolves|Utah Jazz
2011,Golden State Warriors|New Jersey Nets
2011,Atlanta Hawks|Phoenix Suns
2011,Phoenix Suns|Toronto Raptors
2011,Milwaukee Bucks|Sacramento Kings
2011,Cleveland Cavaliers|Minnesota Timberwolves
2011,Houston Rockets|Toronto Raptors
2011,New Orleans Hornets|Toronto Raptors
2011,New Orleans Hornets|Philadelphia 76ers
2011,New Orleans Hornets|Portland Trail Blazers
2011,New Orleans Hornets|Toronto Raptors
2011,Houston Rockets|Los Angeles Lakers|New Jersey Nets
2011,Houston Rockets|Sacramento Kings
2011,Orlando Magic|Washington Wizards
2011,Orlando Magic|Phoenix Suns
2011,Dallas Mavericks|Toronto Raptors
2011,Denver Nuggets|Minnesota Timberwolves|New York Knicks
2011,Chicago Bulls|Toronto Raptors
2011,New Jersey Nets|Utah Jazz
2011,New Orleans Hornets|Sacramento Kings
2011,Atlanta Hawks|Washington Wizards
2011,Golden State Warriors|New Jersey Nets
2011,Boston Celtics|Cleveland Cavaliers
2011,Boston Celtics|Oklahoma City Thunder
2011,Charlotte Bobcats|Portland Trail Blazers
2011,Cleveland Cavaliers|Los Angeles Clippers
2011,Houston Rockets|Phoenix Suns
