BOS-IND,1
BRK-CHI,1
ATL-DET,1
CHI-SA,1
NYK-SA,1
DAL-SAC,1
MIL-POR,1
POR-TOR,1
LAC-LAL,1
CHI-LAC,1
BOS-NO,1
DET-MIA,1
CHA-NYK,1
HOU-SA,1
LAL-PHI,1
CHI-IND,1
NO-UTA,1
BOS-LAL,1
CHI-LAL,1
IND-PHI,1
OKC-SA,1
CHA-DEN,1
CHI-MEM,1
BOS-ORL,1
BRK-SAC,1
DET-GSW,1
IND-LAL,1
DET-SA,1
BRK-CLE,1
CLE-HOU,1
DEN-TOR,1
CLE-DAL,1
MIL-NYK,1
PHO-POR,1
BRK-IND,1
CHA-HOU,1
MEM-SA,1
BRK-MIA,1
HOU-IND,1
BRK-DET,1
SA-UTA,1
UTA-WAS,1
OKC-WAS,1
CLE-GSW,1
CLE-NYK,1
IND-MIL,1
LAL-MIL,1
BOS-MIL,1
PHO-UTA,1
BRK-ORL,1
LAL-PHO,1
LAL-NYK,1
LAC-TOR,1
LAL-UTA,1
OKC-PHO,1
ATL-TOR,1
IND-MIN,1
BOS-CHA,1
IND-NYK,1
CLE-IND,1
NO-NYK,1
PHI-POR,1
GSW-LAL,1
DET-MIN,1
GSW-MEM,1
GSW-OKC,1
CHI-MIA,1
MIN-SA,1
OKC-TOR,1
DAL-UTA,1
LAL-NO,1
CLE-NO,1
BOS-TOR,1
BOS-HOU,1
BOS-NYK,1
CLE-TOR,1
ATL-NO,1
GSW-SA,1
DET-WAS,1
HOU-MIA,1
HOU-WAS,1
MEM-MIL,1
ATL-ORL,1
CHA-MIN,1
CLE-DEN,1
LAL-TOR,1
BRK-MEM,1
DET-NO,1
DET-SAC,1
CHA-PHI,1
BRK-OKC,1
DEN-LAL,1
DAL-NO,1
LAC-UTA,1
CHI-SAC,1
GSW-MIA,1
CHA-WAS,1
GSW-TOR,1
MIA-SAC,1
MEM-TOR,1
OKC-UTA,2
BOS-LAC,2
ORL-SAC,2
CHA-POR,2
BOS-GSW,2
POR-UTA,2
TOR-UTA,2
MIN-NYK,2
PHI-TOR,2
DAL-LAC,2
IND-UTA,2
MIN-SAC,2
ATL-OKC,2
SA-SAC,2
LAL-ORL,2
BRK-DEN,2
MEM-MIN,2
DEN-MIN,2
MIN-WAS,2
HOU-LAC,2
DAL-ORL,2
IND-SA,2
MIL-MIN,2
CLE-DET,2
BRK-DAL,2
DAL-MIL,2
ATL-NYK,2
MIA-OKC,2
LAL-MEM,2
CHI-DET,2
CHI-MIN,2
CHA-SA,2
IND-NO,2
LAC-NYK,2
BOS-POR,2
DAL-MEM,2
ORL-UTA,2
DAL-POR,2
DAL-MIA,2
SAC-WAS,2
BRK-PHO,2
CLE-WAS,2
BRK-WAS,2
DEN-GSW,2
BOS-WAS,2
GSW-POR,2
MIA-POR,2
CHI-DAL,2
DET-HOU,2
DEN-MIA,2
BRK-LAL,2
DAL-TOR,2
PHO-SAC,2
MIA-ORL,2
CHI-MIL,2
MEM-NYK,2
PHI-SA,2
DET-MEM,2
ATL-DEN,2
GSW-NYK,2
LAC-MIN,2
DET-LAC,2
CHA-PHO,2
BRK-SA,2
NO-POR,2
DET-OKC,2
PHO-SA,2
NYK-PHI,2
IND-MIA,2
ATL-SA,2
HOU-UTA,2
GSW-IND,2
CHI-UTA,2
DET-UTA,2
CHI-ORL,2
ATL-CHI,2
MIL-SAC,2
OKC-POR,2
MIL-NO,2
LAL-MIA,2
NYK-ORL,2
DET-LAL,2
CHA-DET,2
MIL-SA,2
IND-OKC,2
ATL-MIN,2
CLE-PHO,2
BOS-MIA,2
CLE-LAL,2
NO-ORL,2
LAC-PHO,2
SAC-UTA,2
DEN-MEM,2
MIA-PHI,2
CHI-GSW,2
CHA-SAC,2
CHA-DAL,2
BOS-MIN,2
CHI-PHI,2
POR-SA,2
CHA-NO,3
BOS-SAC,3
CLE-MIN,3
NYK-PHO,3
BOS-PHI,3
MIL-WAS,3
ATL-MEM,3
MIL-TOR,3
NO-PHO,3
GSW-PHO,3
LAC-MEM,3
LAL-WAS,3
BRK-LAC,3
LAC-POR,3
CHA-LAL,3
CHI-PHO,3
NO-OKC,3
NYK-TOR,3
PHI-PHO,3
MIN-NO,3
LAC-MIL,3
MIN-UTA,3
DET-PHI,3
CHA-ORL,3
DAL-PHI,3
CHA-MEM,3
ATL-SAC,3
CHA-CLE,3
DAL-DET,3
CHA-CHI,3
BOS-DAL,3
NO-TOR,3
MEM-SAC,3
IND-POR,3
NYK-POR,3
PHI-SAC,3
PHI-WAS,3
CHI-WAS,3
ATL-HOU,3
MEM-OKC,3
NYK-WAS,3
BRK-MIN,3
IND-PHO,3
HOU-OKC,3
IND-SAC,3
BRK-HOU,3
DEN-DET,3
ATL-BOS,3
MIL-OKC,3
MIA-TOR,3
ATL-WAS,3
GSW-UTA,3
DEN-NYK,3
CLE-SAC,3
CHI-DEN,3
MEM-PHI,3
GSW-NO,3
PHO-TOR,3
BRK-UTA,3
CLE-MEM,3
BOS-BRK,3
ATL-MIA,3
OKC-ORL,3
ATL-CHA,3
ATL-MIL,3
BRK-CHA,3
ORL-TOR,3
MEM-POR,3
DAL-MIN,3
MEM-UTA,3
ATL-PHO,3
MIN-OKC,3
DAL-OKC,3
DEN-LAC,4
SAC-TOR,4
MEM-PHO,4
DAL-LAL,4
BRK-MIL,4
MEM-WAS,4
LAC-PHI,4
CLE-OKC,4
HOU-TOR,4
MIA-PHO,4
NYK-SAC,4
MIN-PHO,4
CHI-POR,4
GSW-MIL,4
MIL-PHO,4
DAL-GSW,4
CHI-NO,4
NO-SAC,4
MIA-NO,4
ORL-POR,4
NYK-OKC,4
CHA-GSW,4
OKC-PHI,4
LAC-OKC,4
ATL-CLE,4
MEM-NO,4
DEN-HOU,4
GSW-MIN,4
ORL-WAS,4
CLE-UTA,4
MIL-PHI,4
BRK-NO,4
CHA-MIA,4
ATL-POR,4
BRK-TOR,4
CHI-HOU,4
DET-PHO,4
HOU-PHO,4
SA-TOR,4
LAC-ORL,4
DEN-UTA,4
ATL-UTA,4
CHA-LAC,4
ATL-IND,4
HOU-ORL,4
BOS-DET,4
PHO-WAS,4
DET-ORL,4
IND-TOR,4
CHI-NYK,4
ATL-BRK,4
PHI-UTA,4
MIN-POR,4
DEN-PHI,5
MIL-ORL,5
CHI-TOR,5
CHI-OKC,5
DET-TOR,5
HOU-LAL,5
CLE-MIA,5
HOU-NO,5
CLE-LAC,5
DAL-IND,5
DEN-OKC,5
CLE-MIL,5
ATL-PHI,5
DEN-WAS,5
HOU-PHI,5
CHA-OKC,5
MIA-MIN,5
BOS-MEM,5
LAC-WAS,5
BRK-GSW,5
DAL-WAS,5
MEM-MIA,5
CHA-MIL,5
CHI-CLE,5
DEN-MIL,5
MIN-PHI,5
DAL-NYK,5
ATL-GSW,5
ATL-DAL,5
BRK-POR,5
HOU-MIL,5
BOS-DEN,5
ATL-LAC,6
ORL-PHI,6
DAL-HOU,6
DET-MIL,6
DEN-POR,6
HOU-MIN,6
BOS-OKC,6
DAL-DEN,6
BOS-PHO,6
LAC-NO,6
DEN-ORL,6
NO-WAS,6
HOU-POR,6
NO-PHI,6
MEM-ORL,6
HOU-SAC,6
BRK-PHI,6
ORL-PHO,7
CLE-ORL,7
GSW-PHI,7
CLE-POR,7
CLE-PHI,7
POR-SAC,7
HOU-NYK,8
BOS-CLE,8
HOU-MEM,10